THUMB, INDEX, MIDDLE, RING, LITTLE, LABEL
101, 167, 41, 41, 20, 9
180, 167, 25, 26, 38, 9
123, 179, 36, 30, 38, 9
115, 100, 12, 29, 14, 9
128, 115, 21, 36, 30, 9
119, 102, 15, 25, 16, 9
99, 122, 44, 12, 17, 9
150, 141, 14, 26, 14, 9
92, 105, 5, 45, 23, 9
172, 132, 0, 41, 25, 9
148, 116, 38, 3, 41, 9
152, 163, 5, 33, 28, 9
104, 130, 10, 25, 12, 9
163, 118, 28, 36, 27, 9
169, 96, 13, 9, 9, 9
111, 158, 27, 21, 6, 9
138, 173, 33, 31, 21, 9
105, 118, 44, 42, 6, 9
149, 171, 12, 16, 11, 9
164, 166, 30, 29, 34, 9
146, 140, 23, 45, 23, 9
140, 123, 30, 0, 5, 9
165, 169, 18, 44, 7, 9
174, 107, 8, 39, 36, 9
168, 126, 30, 24, 18, 9
127, 160, 23, 25, 40, 9
115, 157, 9, 3, 20, 9
109, 176, 17, 28, 20, 9
117, 159, 32, 15, 10, 9
104, 93, 25, 17, 13, 9
160, 108, 23, 35, 9, 9
145, 148, 0, 31, 1, 9
167, 127, 26, 5, 3, 9
151, 138, 29, 20, 13, 9
125, 153, 41, 44, 27, 9
169, 124, 2, 40, 2, 9
115, 161, 8, 37, 15, 9
167, 151, 1, 6, 22, 9
123, 116, 25, 44, 22, 9
94, 156, 33, 10, 27, 9
149, 150, 33, 29, 32, 9
144, 150, 16, 43, 29, 9
101, 155, 16, 29, 42, 9
145, 180, 28, 37, 39, 9
123, 104, 11, 37, 3, 9
120, 108, 22, 1, 7, 9
143, 171, 15, 16, 23, 9
172, 154, 20, 17, 7, 9
132, 149, 34, 28, 29, 9
101, 112, 0, 38, 2, 9
129, 171, 39, 23, 36, 9
122, 115, 23, 8, 20, 9
132, 161, 40, 31, 45, 9
118, 146, 30, 42, 10, 9
144, 177, 29, 5, 33, 9
100, 169, 8, 27, 24, 9
100, 172, 3, 29, 4, 9
171, 111, 4, 22, 22, 9
116, 178, 21, 27, 8, 9
122, 97, 20, 27, 20, 9
177, 149, 2, 2, 2, 9
118, 162, 43, 23, 27, 9
127, 91, 41, 16, 4, 9
104, 122, 1, 7, 12, 9
118, 108, 45, 23, 28, 9
104, 115, 37, 7, 18, 9
101, 111, 11, 20, 22, 9
124, 177, 41, 34, 21, 9
148, 155, 4, 7, 27, 9
137, 159, 12, 21, 5, 9
92, 147, 15, 45, 12, 9
148, 163, 20, 34, 32, 9
116, 118, 27, 12, 31, 9
115, 160, 24, 34, 33, 9
137, 95, 23, 41, 41, 9
124, 172, 23, 33, 10, 9
168, 150, 9, 4, 40, 9
144, 114, 0, 28, 14, 9
123, 161, 33, 9, 23, 9
107, 134, 25, 43, 17, 9
160, 125, 34, 17, 34, 9
148, 111, 9, 11, 32, 9
158, 143, 17, 22, 31, 9
114, 132, 21, 13, 8, 9
103, 174, 0, 13, 5, 9
180, 135, 3, 2, 9, 9
131, 118, 31, 36, 22, 9
134, 151, 39, 5, 19, 9
142, 94, 40, 3, 2, 9
162, 92, 13, 34, 13, 9
165, 132, 15, 32, 9, 9
155, 119, 12, 40, 2, 9
118, 130, 12, 21, 15, 9
112, 173, 38, 13, 22, 9
172, 149, 41, 28, 32, 9
121, 125, 39, 2, 39, 9
123, 113, 17, 41, 19, 9
135, 157, 6, 17, 44, 9
154, 103, 26, 31, 17, 9
115, 127, 10, 13, 6, 9
178, 104, 40, 17, 5, 9
176, 141, 15, 35, 39, 9
133, 122, 10, 23, 13, 9
159, 161, 32, 20, 33, 9
134, 98, 25, 39, 23, 9
90, 161, 44, 41, 19, 9
142, 155, 29, 21, 19, 9
172, 156, 2, 22, 26, 9
160, 166, 39, 31, 28, 9
108, 112, 26, 3, 41, 9
115, 171, 25, 23, 44, 9
179, 111, 17, 0, 24, 9
104, 150, 21, 34, 38, 9
141, 104, 5, 1, 39, 9
107, 169, 0, 16, 26, 9
142, 93, 1, 8, 9, 9
149, 178, 36, 44, 32, 9
112, 167, 33, 25, 43, 9
97, 138, 24, 6, 7, 9
104, 179, 14, 21, 8, 9
153, 91, 45, 28, 16, 9
161, 142, 3, 1, 25, 9
170, 121, 16, 41, 40, 9
116, 101, 11, 11, 41, 9
158, 143, 42, 0, 24, 9
162, 170, 15, 2, 17, 9
106, 130, 30, 7, 25, 9
141, 124, 22, 23, 30, 9
98, 169, 23, 23, 43, 9
133, 143, 30, 15, 25, 9
93, 163, 4, 35, 18, 9
95, 108, 10, 24, 1, 9
152, 155, 38, 23, 28, 9
99, 130, 21, 31, 33, 9
164, 100, 23, 30, 33, 9
129, 110, 36, 4, 40, 9
144, 172, 36, 33, 14, 9
180, 159, 21, 38, 21, 9
161, 95, 8, 6, 15, 9
99, 97, 30, 30, 29, 9
96, 171, 1, 35, 25, 9
154, 109, 45, 30, 35, 9
151, 94, 34, 9, 32, 9
135, 112, 17, 44, 39, 9
154, 156, 43, 17, 34, 9
115, 144, 30, 22, 11, 9
152, 95, 24, 34, 17, 9
126, 108, 12, 36, 2, 9
151, 95, 22, 27, 20, 9
169, 120, 34, 9, 15, 9
175, 120, 17, 4, 31, 9
92, 168, 27, 22, 33, 9
107, 95, 1, 41, 44, 9
127, 156, 33, 38, 31, 9
175, 142, 35, 15, 28, 9
133, 168, 7, 25, 39, 9
123, 126, 37, 19, 33, 9
98, 161, 45, 45, 8, 9
131, 149, 1, 41, 10, 9
135, 144, 17, 43, 8, 9
160, 98, 40, 10, 22, 9
169, 165, 35, 39, 36, 9
94, 111, 27, 25, 37, 9
126, 145, 30, 26, 43, 9
107, 159, 0, 13, 13, 9
107, 139, 15, 18, 8, 9
101, 121, 34, 10, 28, 9
149, 152, 17, 16, 33, 9
135, 178, 39, 45, 35, 9
167, 95, 18, 17, 2, 9
128, 125, 40, 14, 35, 9
161, 165, 45, 16, 0, 9
134, 115, 1, 12, 1, 9
164, 125, 3, 38, 33, 9
107, 113, 25, 11, 22, 9
157, 150, 0, 19, 0, 9
144, 120, 22, 26, 15, 9
136, 99, 41, 14, 6, 9
91, 174, 8, 17, 40, 9
179, 159, 7, 21, 22, 9
126, 122, 45, 18, 40, 9
173, 102, 36, 40, 17, 9
147, 178, 12, 23, 12, 9
152, 135, 19, 31, 27, 9
173, 90, 6, 29, 12, 9
174, 92, 40, 34, 4, 9
150, 134, 40, 30, 25, 9
158, 136, 17, 15, 36, 9
102, 91, 15, 1, 44, 9
135, 179, 15, 9, 43, 9
102, 137, 33, 37, 22, 9
93, 104, 39, 5, 13, 9
130, 114, 7, 21, 10, 9
114, 144, 1, 9, 6, 9
145, 137, 32, 28, 5, 9
164, 170, 27, 37, 25, 9
121, 166, 45, 2, 39, 9
132, 170, 32, 44, 23, 9
174, 104, 36, 22, 28, 9
159, 169, 40, 6, 42, 9
118, 163, 39, 36, 7, 9
104, 108, 0, 2, 24, 9
97, 122, 41, 25, 26, 9
176, 121, 24, 29, 12, 9
135, 133, 39, 30, 39, 9
90, 141, 27, 14, 42, 9
110, 180, 44, 18, 7, 9
180, 174, 0, 35, 26, 9
120, 166, 41, 3, 23, 9
149, 120, 29, 34, 40, 9
137, 180, 3, 1, 14, 9
154, 110, 20, 44, 4, 9
178, 168, 43, 26, 6, 9
162, 97, 19, 19, 9, 9
120, 109, 41, 31, 25, 9
136, 164, 6, 30, 28, 9
171, 173, 42, 10, 8, 9
144, 132, 21, 4, 8, 9
108, 107, 35, 37, 37, 9
177, 148, 34, 0, 45, 9
165, 135, 5, 0, 39, 9
96, 163, 14, 16, 13, 9
160, 109, 6, 43, 8, 9
119, 177, 22, 26, 3, 9
102, 132, 35, 14, 25, 9
161, 128, 4, 24, 31, 9
165, 97, 25, 9, 27, 9
157, 160, 15, 38, 35, 9
153, 134, 23, 30, 23, 9
99, 168, 15, 31, 22, 9
160, 154, 6, 10, 20, 9
174, 133, 25, 0, 8, 9
129, 101, 35, 35, 9, 9
90, 148, 15, 9, 25, 9
160, 179, 42, 29, 24, 9
166, 132, 18, 37, 24, 9
126, 127, 37, 21, 13, 9
165, 97, 13, 18, 44, 9
161, 105, 25, 45, 24, 9
152, 116, 12, 45, 11, 9
175, 97, 17, 34, 11, 9
142, 146, 4, 33, 31, 9
129, 98, 34, 15, 22, 9
168, 139, 35, 9, 7, 9
154, 122, 41, 4, 35, 9
131, 106, 24, 35, 44, 9
109, 103, 4, 41, 25, 9
121, 122, 9, 4, 1, 9
92, 116, 30, 20, 40, 9
144, 110, 34, 13, 0, 9
118, 111, 23, 22, 45, 9
126, 112, 6, 19, 5, 9
156, 104, 5, 33, 40, 9
155, 125, 29, 13, 23, 9
113, 150, 28, 30, 23, 9
154, 134, 11, 30, 5, 9
133, 151, 11, 41, 22, 9
149, 171, 21, 39, 17, 9
113, 91, 30, 10, 0, 9
95, 162, 11, 16, 15, 9
97, 130, 13, 37, 29, 9
106, 137, 7, 45, 4, 9
121, 145, 16, 41, 11, 9
168, 175, 39, 1, 42, 9
180, 179, 37, 16, 19, 9
93, 121, 11, 43, 36, 9
100, 121, 2, 22, 42, 9
177, 103, 23, 23, 5, 9
136, 118, 12, 35, 1, 9
141, 143, 25, 13, 5, 9
171, 101, 5, 30, 31, 9
130, 99, 22, 25, 41, 9
107, 163, 23, 26, 10, 9
91, 95, 42, 36, 39, 9
110, 149, 34, 41, 4, 9
98, 159, 5, 9, 45, 9
101, 164, 45, 15, 37, 9
99, 138, 31, 2, 27, 9
119, 135, 16, 39, 14, 9
141, 132, 34, 35, 39, 9
139, 128, 13, 4, 7, 9
123, 127, 6, 43, 22, 9
158, 140, 10, 12, 33, 9
138, 143, 37, 12, 37, 9
130, 131, 1, 27, 3, 9
97, 179, 19, 12, 25, 9
168, 105, 43, 36, 2, 9
132, 119, 26, 10, 30, 9
156, 162, 40, 22, 29, 9
153, 144, 35, 16, 25, 9
166, 96, 26, 45, 4, 9
159, 156, 44, 9, 42, 9
164, 169, 37, 30, 25, 9
180, 113, 32, 14, 45, 9
100, 94, 35, 10, 0, 9
164, 96, 44, 8, 33, 9
141, 102, 27, 43, 28, 9
135, 128, 6, 15, 39, 9
100, 101, 23, 22, 39, 9
133, 178, 23, 39, 4, 9
121, 166, 3, 42, 19, 9
98, 95, 21, 2, 24, 9
144, 149, 6, 1, 19, 9
176, 91, 14, 0, 23, 9
106, 93, 18, 33, 5, 9
94, 103, 36, 18, 38, 9
121, 165, 36, 40, 8, 9
168, 160, 27, 18, 4, 9
102, 95, 19, 44, 6, 9
97, 91, 16, 35, 36, 9
114, 160, 13, 42, 15, 9
120, 134, 22, 17, 33, 9
171, 123, 3, 17, 37, 9
122, 120, 6, 5, 26, 9
98, 166, 42, 43, 41, 9
169, 149, 29, 45, 37, 9
108, 172, 38, 38, 9, 9
149, 149, 28, 20, 25, 9
131, 174, 41, 27, 12, 9
126, 128, 29, 18, 29, 9
144, 143, 44, 28, 41, 9
179, 151, 0, 10, 34, 9
148, 168, 25, 34, 22, 9
157, 129, 23, 25, 43, 9
107, 168, 39, 16, 24, 9
156, 132, 25, 10, 23, 9
157, 101, 14, 5, 17, 9
111, 112, 43, 39, 20, 9
105, 152, 38, 27, 42, 9
135, 166, 12, 31, 39, 9
109, 145, 33, 6, 28, 9
173, 113, 34, 45, 40, 9
171, 101, 8, 44, 25, 9
123, 115, 34, 4, 40, 9
103, 171, 19, 39, 16, 9
152, 143, 3, 10, 44, 9
163, 160, 26, 29, 45, 9
108, 148, 35, 45, 18, 9
107, 137, 39, 15, 30, 9
135, 163, 33, 22, 33, 9
136, 118, 42, 29, 42, 9
165, 169, 37, 12, 26, 9
151, 131, 19, 16, 35, 9
108, 140, 37, 6, 17, 9
170, 172, 30, 6, 39, 9
100, 95, 41, 28, 13, 9
158, 151, 15, 45, 38, 9
122, 136, 40, 28, 36, 9
164, 176, 23, 38, 0, 9
122, 108, 36, 32, 14, 9
175, 169, 37, 20, 13, 9
109, 169, 25, 20, 34, 9
101, 123, 39, 44, 34, 9
155, 141, 3, 3, 17, 9
138, 118, 29, 18, 29, 9
139, 130, 1, 35, 19, 9
121, 119, 12, 20, 6, 9
153, 146, 27, 42, 42, 9
105, 173, 13, 15, 30, 9
143, 174, 14, 21, 3, 9
137, 148, 23, 41, 22, 9
139, 147, 12, 12, 40, 9
128, 175, 45, 20, 16, 9
131, 133, 23, 21, 40, 9
103, 111, 33, 9, 16, 9
162, 132, 3, 18, 5, 9
153, 93, 45, 6, 34, 9
163, 93, 28, 23, 37, 9
176, 100, 27, 40, 44, 9
177, 155, 13, 14, 29, 9
146, 158, 19, 19, 28, 9
100, 97, 2, 23, 6, 9
139, 138, 13, 32, 1, 9
92, 108, 5, 15, 45, 9
128, 149, 14, 6, 25, 9
155, 102, 42, 27, 37, 9
180, 148, 21, 45, 23, 9
166, 176, 7, 20, 25, 9
119, 122, 7, 21, 7, 9
158, 154, 33, 17, 19, 9
97, 153, 37, 28, 34, 9
102, 107, 7, 42, 39, 9
119, 132, 34, 23, 28, 9
166, 99, 44, 38, 35, 9
167, 114, 34, 36, 38, 9
176, 160, 23, 27, 24, 9
102, 144, 18, 30, 20, 9
171, 99, 32, 37, 17, 9
93, 102, 39, 14, 41, 9
156, 102, 1, 35, 40, 9
98, 137, 25, 22, 32, 9
146, 163, 26, 38, 20, 9
100, 165, 10, 16, 36, 9
166, 123, 39, 2, 8, 9
180, 154, 16, 22, 24, 9
176, 146, 24, 28, 43, 9
171, 120, 2, 18, 12, 9
2, 167, 180, 148, 131, 10
40, 159, 128, 144, 96, 10
36, 127, 97, 122, 114, 10
8, 95, 174, 109, 92, 10
40, 142, 117, 103, 114, 10
6, 116, 155, 135, 118, 10
24, 106, 122, 160, 103, 10
24, 157, 148, 108, 180, 10
30, 120, 105, 171, 145, 10
37, 99, 119, 136, 150, 10
22, 97, 109, 107, 155, 10
10, 173, 171, 93, 94, 10
39, 168, 140, 170, 152, 10
29, 179, 110, 123, 140, 10
15, 115, 151, 162, 126, 10
19, 176, 106, 128, 164, 10
29, 115, 130, 110, 155, 10
42, 134, 148, 135, 169, 10
11, 117, 170, 119, 94, 10
20, 108, 90, 114, 161, 10
38, 134, 110, 157, 94, 10
18, 176, 162, 153, 92, 10
16, 175, 154, 148, 99, 10
30, 168, 145, 124, 156, 10
29, 147, 100, 141, 110, 10
42, 124, 166, 139, 149, 10
29, 147, 107, 140, 96, 10
43, 141, 161, 102, 122, 10
36, 148, 169, 126, 122, 10
39, 143, 175, 140, 122, 10
14, 125, 144, 133, 157, 10
36, 160, 172, 121, 126, 10
22, 141, 112, 90, 140, 10
41, 123, 161, 178, 101, 10
32, 142, 176, 175, 146, 10
35, 148, 122, 110, 111, 10
23, 102, 164, 139, 112, 10
4, 96, 103, 162, 135, 10
26, 125, 125, 108, 135, 10
23, 161, 174, 126, 134, 10
43, 178, 117, 153, 128, 10
28, 168, 172, 147, 99, 10
2, 148, 149, 173, 103, 10
45, 92, 104, 116, 151, 10
31, 135, 133, 134, 140, 10
19, 112, 112, 174, 91, 10
35, 133, 144, 167, 94, 10
12, 170, 96, 132, 111, 10
15, 141, 146, 120, 137, 10
8, 160, 137, 119, 155, 10
45, 144, 151, 145, 173, 10
43, 133, 175, 134, 108, 10
18, 175, 124, 112, 127, 10
34, 155, 175, 150, 178, 10
5, 123, 120, 107, 127, 10
21, 144, 162, 110, 155, 10
30, 161, 124, 96, 158, 10
17, 170, 116, 178, 121, 10
31, 174, 145, 123, 151, 10
0, 99, 165, 144, 128, 10
15, 164, 151, 153, 93, 10
13, 168, 145, 110, 137, 10
29, 179, 170, 93, 97, 10
43, 151, 119, 133, 166, 10
40, 171, 143, 123, 90, 10
12, 124, 162, 161, 137, 10
40, 153, 144, 151, 162, 10
15, 133, 171, 108, 176, 10
30, 143, 115, 158, 113, 10
11, 102, 145, 111, 177, 10
33, 97, 152, 140, 130, 10
19, 151, 132, 156, 178, 10
23, 157, 100, 123, 160, 10
23, 96, 140, 131, 148, 10
5, 130, 128, 110, 140, 10
35, 170, 177, 153, 107, 10
37, 136, 127, 129, 143, 10
22, 160, 176, 91, 138, 10
7, 171, 161, 96, 103, 10
19, 101, 115, 121, 164, 10
41, 96, 179, 118, 171, 10
27, 169, 137, 161, 180, 10
6, 97, 150, 142, 127, 10
44, 150, 111, 165, 156, 10
38, 178, 156, 174, 111, 10
13, 142, 136, 114, 116, 10
43, 137, 166, 107, 150, 10
43, 95, 119, 105, 93, 10
18, 100, 151, 151, 159, 10
14, 139, 147, 107, 110, 10
33, 93, 172, 115, 145, 10
37, 180, 128, 174, 145, 10
7, 119, 131, 91, 112, 10
43, 137, 147, 117, 100, 10
34, 133, 137, 157, 143, 10
0, 92, 161, 166, 172, 10
28, 142, 159, 177, 96, 10
32, 164, 95, 148, 128, 10
19, 174, 148, 162, 133, 10
22, 123, 128, 91, 164, 10
16, 101, 119, 137, 136, 10
45, 169, 168, 166, 133, 10
25, 155, 143, 144, 160, 10
6, 171, 166, 102, 119, 10
37, 156, 141, 91, 150, 10
22, 169, 103, 94, 117, 10
24, 151, 111, 102, 96, 10
17, 105, 171, 98, 162, 10
10, 161, 180, 151, 166, 10
40, 118, 109, 171, 150, 10
21, 122, 150, 109, 176, 10
20, 143, 96, 175, 158, 10
45, 110, 102, 125, 155, 10
19, 111, 109, 148, 143, 10
24, 105, 100, 135, 145, 10
30, 147, 168, 147, 124, 10
23, 137, 154, 132, 105, 10
32, 125, 124, 100, 97, 10
39, 130, 110, 139, 160, 10
8, 122, 157, 136, 126, 10
10, 120, 150, 124, 137, 10
30, 132, 124, 110, 97, 10
35, 124, 116, 146, 120, 10
4, 90, 136, 127, 174, 10
32, 133, 92, 110, 114, 10
26, 124, 169, 100, 108, 10
9, 130, 176, 155, 147, 10
8, 127, 164, 168, 157, 10
32, 147, 103, 123, 125, 10
2, 130, 135, 118, 130, 10
13, 167, 180, 138, 138, 10
35, 164, 122, 151, 142, 10
22, 177, 180, 131, 165, 10
37, 177, 172, 96, 100, 10
24, 117, 127, 180, 96, 10
9, 150, 126, 132, 129, 10
33, 170, 123, 127, 116, 10
38, 159, 111, 125, 126, 10
14, 107, 98, 167, 95, 10
44, 168, 146, 163, 94, 10
22, 101, 135, 104, 170, 10
37, 120, 90, 94, 127, 10
42, 178, 130, 156, 172, 10
43, 122, 108, 133, 171, 10
0, 136, 126, 160, 175, 10
39, 112, 178, 135, 166, 10
0, 136, 109, 144, 156, 10
4, 154, 137, 155, 174, 10
6, 106, 127, 138, 110, 10
31, 144, 179, 112, 172, 10
37, 156, 158, 116, 113, 10
0, 142, 171, 175, 114, 10
12, 138, 172, 163, 99, 10
34, 92, 91, 164, 116, 10
7, 152, 120, 114, 153, 10
29, 150, 176, 117, 113, 10
34, 97, 95, 107, 138, 10
4, 134, 93, 161, 136, 10
8, 109, 170, 108, 98, 10
3, 149, 146, 96, 143, 10
45, 103, 166, 144, 122, 10
8, 137, 171, 160, 129, 10
14, 169, 176, 172, 145, 10
22, 138, 135, 160, 96, 10
27, 177, 111, 114, 173, 10
9, 124, 177, 167, 92, 10
12, 122, 144, 97, 140, 10
21, 173, 124, 156, 128, 10
34, 137, 114, 120, 96, 10
17, 157, 115, 115, 141, 10
43, 137, 144, 150, 113, 10
29, 100, 151, 166, 117, 10
40, 172, 100, 135, 176, 10
34, 92, 175, 125, 177, 10
26, 145, 144, 97, 94, 10
39, 123, 168, 106, 91, 10
32, 117, 112, 136, 131, 10
45, 156, 99, 122, 156, 10
21, 140, 100, 149, 93, 10
31, 168, 156, 106, 102, 10
23, 96, 135, 91, 175, 10
32, 160, 138, 163, 144, 10
12, 124, 177, 97, 140, 10
41, 172, 108, 179, 152, 10
36, 143, 162, 165, 175, 10
14, 104, 146, 113, 119, 10
24, 164, 97, 139, 121, 10
24, 180, 161, 129, 98, 10
26, 113, 133, 173, 160, 10
15, 139, 160, 128, 130, 10
2, 123, 107, 117, 143, 10
11, 115, 98, 97, 136, 10
2, 153, 163, 126, 142, 10
32, 169, 165, 161, 90, 10
34, 139, 179, 170, 176, 10
5, 176, 93, 126, 180, 10
45, 166, 109, 157, 118, 10
11, 121, 155, 106, 180, 10
24, 147, 174, 130, 106, 10
27, 149, 136, 135, 99, 10
27, 101, 148, 150, 175, 10
34, 115, 138, 98, 127, 10
22, 145, 118, 96, 133, 10
5, 111, 97, 97, 177, 10
11, 144, 110, 100, 158, 10
31, 180, 108, 155, 136, 10
8, 137, 156, 95, 174, 10
10, 135, 144, 170, 109, 10
37, 102, 131, 94, 117, 10
3, 169, 171, 161, 129, 10
18, 122, 137, 145, 126, 10
40, 117, 98, 105, 141, 10
2, 179, 122, 160, 147, 10
10, 117, 111, 121, 167, 10
38, 174, 91, 133, 118, 10
4, 127, 151, 166, 91, 10
12, 143, 146, 118, 98, 10
43, 175, 163, 114, 154, 10
38, 118, 170, 159, 168, 10
39, 159, 106, 177, 94, 10
28, 150, 145, 107, 165, 10
23, 119, 109, 173, 133, 10
42, 128, 99, 117, 140, 10
26, 104, 98, 170, 116, 10
25, 96, 131, 164, 115, 10
28, 90, 128, 107, 107, 10
33, 148, 128, 116, 122, 10
39, 122, 179, 162, 110, 10
0, 156, 156, 150, 144, 10
25, 106, 147, 133, 126, 10
40, 113, 135, 172, 122, 10
14, 179, 106, 106, 154, 10
15, 158, 131, 136, 130, 10
0, 114, 151, 168, 162, 10
19, 129, 107, 111, 160, 10
40, 176, 167, 111, 146, 10
15, 135, 129, 125, 123, 10
19, 155, 121, 144, 174, 10
9, 145, 130, 171, 160, 10
6, 169, 176, 120, 159, 10
2, 148, 174, 103, 100, 10
26, 178, 160, 174, 120, 10
45, 95, 136, 148, 171, 10
19, 110, 166, 109, 164, 10
21, 134, 111, 109, 144, 10
39, 163, 147, 141, 113, 10
39, 153, 123, 105, 117, 10
25, 141, 108, 120, 170, 10
38, 144, 125, 173, 152, 10
41, 100, 90, 169, 163, 10
33, 176, 99, 93, 154, 10
21, 107, 111, 143, 99, 10
32, 178, 96, 91, 150, 10
31, 106, 100, 113, 178, 10
9, 117, 98, 151, 159, 10
0, 178, 153, 177, 110, 10
14, 119, 148, 126, 135, 10
33, 166, 156, 105, 115, 10
21, 174, 118, 167, 179, 10
2, 163, 177, 126, 96, 10
5, 128, 166, 140, 161, 10
13, 107, 174, 141, 151, 10
15, 92, 165, 110, 143, 10
8, 154, 97, 100, 172, 10
8, 174, 121, 105, 160, 10
14, 107, 110, 115, 155, 10
12, 139, 131, 173, 173, 10
0, 174, 166, 94, 153, 10
12, 139, 103, 175, 163, 10
37, 141, 153, 155, 108, 10
19, 95, 174, 137, 178, 10
41, 139, 139, 148, 95, 10
30, 154, 126, 138, 105, 10
43, 146, 101, 115, 102, 10
27, 128, 110, 118, 170, 10
1, 161, 153, 148, 135, 10
6, 169, 169, 145, 107, 10
12, 177, 124, 156, 138, 10
17, 99, 141, 138, 125, 10
25, 110, 123, 105, 129, 10
2, 123, 176, 140, 163, 10
4, 159, 105, 136, 106, 10
38, 150, 109, 134, 150, 10
22, 178, 112, 163, 117, 10
28, 153, 94, 110, 180, 10
34, 99, 160, 159, 101, 10
16, 146, 120, 144, 165, 10
24, 113, 116, 153, 177, 10
10, 180, 94, 120, 92, 10
1, 121, 160, 180, 141, 10
29, 131, 109, 180, 146, 10
23, 121, 115, 179, 120, 10
5, 126, 105, 107, 128, 10
20, 140, 97, 128, 113, 10
38, 98, 173, 136, 167, 10
28, 162, 106, 155, 111, 10
41, 176, 103, 106, 95, 10
18, 142, 178, 98, 121, 10
45, 150, 145, 153, 151, 10
34, 145, 175, 138, 98, 10
22, 149, 148, 147, 124, 10
6, 99, 166, 175, 159, 10
25, 106, 132, 143, 129, 10
44, 149, 96, 119, 164, 10
36, 125, 137, 94, 122, 10
24, 130, 137, 171, 115, 10
26, 117, 104, 148, 174, 10
4, 125, 170, 127, 92, 10
16, 125, 127, 143, 133, 10
40, 136, 163, 142, 174, 10
16, 112, 102, 174, 115, 10
22, 91, 116, 114, 130, 10
45, 124, 149, 112, 160, 10
1, 116, 163, 122, 145, 10
35, 145, 174, 148, 104, 10
0, 141, 172, 112, 143, 10
11, 108, 134, 169, 168, 10
22, 170, 104, 103, 149, 10
43, 151, 121, 180, 91, 10
11, 175, 98, 169, 111, 10
43, 148, 99, 109, 93, 10
11, 141, 96, 101, 135, 10
7, 146, 171, 109, 147, 10
19, 180, 111, 170, 92, 10
18, 103, 169, 157, 172, 10
16, 173, 155, 127, 163, 10
19, 149, 130, 137, 104, 10
11, 172, 180, 178, 90, 10
19, 92, 175, 163, 145, 10
7, 104, 175, 105, 161, 10
25, 166, 103, 156, 126, 10
8, 133, 110, 111, 125, 10
37, 175, 165, 157, 122, 10
1, 144, 136, 104, 156, 10
28, 105, 90, 110, 112, 10
22, 103, 100, 116, 120, 10
11, 151, 103, 134, 124, 10
14, 153, 144, 119, 163, 10
37, 119, 152, 163, 100, 10
43, 150, 125, 108, 160, 10
20, 158, 104, 176, 115, 10
29, 141, 93, 130, 172, 10
2, 107, 112, 110, 92, 10
23, 97, 178, 90, 133, 10
33, 113, 112, 114, 94, 10
34, 115, 147, 172, 103, 10
31, 124, 109, 118, 129, 10
0, 172, 106, 106, 129, 10
32, 180, 146, 94, 98, 10
3, 137, 129, 119, 134, 10
16, 122, 164, 141, 134, 10
28, 153, 124, 148, 109, 10
11, 98, 131, 126, 143, 10
12, 157, 136, 176, 130, 10
45, 178, 102, 119, 96, 10
1, 127, 92, 133, 148, 10
43, 178, 151, 124, 126, 10
16, 151, 114, 159, 117, 10
8, 126, 114, 120, 162, 10
18, 128, 138, 124, 166, 10
7, 99, 154, 101, 177, 10
7, 95, 142, 175, 96, 10
24, 110, 153, 112, 97, 10
2, 180, 158, 168, 130, 10
38, 92, 157, 98, 147, 10
34, 124, 168, 151, 162, 10
44, 144, 129, 129, 123, 10
12, 157, 177, 140, 104, 10
3, 105, 159, 143, 171, 10
12, 168, 171, 109, 94, 10
21, 120, 109, 138, 163, 10
19, 128, 117, 119, 102, 10
32, 96, 143, 100, 155, 10
10, 176, 157, 125, 177, 10
19, 142, 119, 105, 158, 10
4, 125, 130, 141, 153, 10
22, 179, 102, 136, 168, 10
32, 98, 148, 103, 161, 10
28, 123, 121, 108, 113, 10
18, 154, 125, 159, 128, 10
11, 170, 128, 90, 120, 10
19, 119, 120, 119, 130, 10
15, 120, 110, 104, 127, 10
37, 93, 94, 111, 92, 10
0, 162, 108, 122, 147, 10
33, 130, 142, 171, 91, 10
12, 175, 136, 125, 107, 10
17, 149, 126, 146, 132, 10
36, 149, 142, 129, 148, 10
39, 93, 174, 166, 131, 10
42, 168, 115, 130, 103, 10
43, 178, 114, 179, 112, 10
45, 119, 133, 120, 180, 10
29, 175, 121, 144, 142, 10
33, 108, 167, 120, 142, 10
37, 176, 136, 119, 136, 10
36, 161, 174, 91, 148, 10
2, 177, 163, 178, 96, 10
29, 131, 160, 171, 151, 10
5, 105, 137, 174, 140, 10
28, 94, 115, 160, 119, 10
19, 143, 145, 131, 138, 10
5, 123, 106, 105, 115, 10
33, 139, 171, 103, 135, 10
31, 146, 163, 144, 99, 10
39, 103, 128, 173, 119, 10
45, 107, 131, 155, 118, 10
24, 146, 90, 169, 100, 10
10, 144, 114, 161, 120, 10
40, 106, 162, 159, 175, 10
23, 127, 95, 153, 179, 10
23, 111, 119, 149, 167, 10
13, 106, 122, 173, 176, 10
32, 123, 130, 99, 114, 10
1, 134, 148, 160, 160, 10
12, 90, 180, 106, 139, 10
24, 170, 107, 163, 113, 10
38, 99, 171, 154, 102, 10
36, 129, 180, 154, 128, 10
15, 117, 162, 155, 110, 10
7, 104, 164, 144, 158, 10
26, 116, 143, 112, 168, 10
22, 134, 107, 125, 133, 10
21, 108, 158, 111, 164, 10
