THUMB, INDEX, MIDDLE, RING, LITTLE, LABEL
130,164,6,0,0,9
135,164,0,0,0,9
126,168,4,0,0,9
129,169,0,0,0,9
132,163,10,0,0,9
125,160,7,0,0,9
121,165,0,0,0,9
132,155,1,0,0,9
132,169,7,0,0,9
136,168,0,0,0,9
135,164,2,0,0,9
126,167,0,0,0,9
118,167,0,0,0,9
125,162,2,0,0,9
140,162,0,0,0,9
131,163,6,0,0,9
143,162,0,0,0,9
128,162,0,0,0,9
131,157,3,0,0,9
139,170,1,0,0,9
124,158,5,0,0,9
126,162,0,0,0,9
132,163,1,0,0,9
133,162,3,0,0,9
128,160,5,0,0,9
127,162,0,0,0,9
133,164,0,0,0,9
129,164,3,0,0,9
141,165,0,0,0,9
116,166,2,0,0,9
135,162,0,0,0,9
120,158,3,0,0,9
129,162,3,0,0,9
124,163,0,0,0,9
130,160,0,0,0,9
136,161,2,0,0,9
132,157,2,0,0,9
124,157,0,0,0,9
136,156,3,0,0,9
132,162,4,0,0,9
129,170,0,0,0,9
126,161,5,0,0,9
122,155,4,0,0,9
118,157,0,0,0,9
131,169,0,0,0,9
123,156,2,0,0,9
133,162,0,0,0,9
127,159,5,0,0,9
128,163,10,0,0,9
132,158,2,0,0,9
129,169,7,0,0,9
123,162,11,0,0,9
128,165,2,0,0,9
133,163,6,0,0,9
133,154,2,0,0,9
123,159,2,0,0,9
135,159,0,0,0,9
131,162,3,0,0,9
136,166,0,0,0,9
128,162,4,0,0,9
125,159,4,0,0,9
139,166,10,0,0,9
128,158,0,0,0,9
122,160,2,0,0,9
124,158,4,0,0,9
121,164,0,0,0,9
129,166,4,0,0,9
133,158,4,0,0,9
121,165,2,0,0,9
121,160,0,0,0,9
120,158,0,0,0,9
139,159,7,0,0,9
130,160,2,0,0,9
122,157,10,0,0,9
132,164,4,0,0,9
130,162,6,0,0,9
132,168,3,0,0,9
131,157,4,0,0,9
134,162,3,0,0,9
133,146,3,0,0,9
136,159,4,0,0,9
131,153,7,0,0,9
128,167,1,0,0,9
134,162,5,0,0,9
130,153,8,0,0,9
116,164,0,0,0,9
129,158,11,0,0,9
133,161,5,0,0,9
122,154,0,0,0,9
128,156,7,0,0,9
139,158,5,0,0,9
138,158,3,0,0,9
144,151,3,0,0,9
133,154,0,0,0,9
134,161,0,0,0,9
140,164,0,0,0,9
128,166,10,0,0,9
143,166,3,0,0,9
142,155,1,0,0,9
133,162,0,0,0,9
143,157,5,0,0,9
136,155,3,0,0,9
134,158,0,0,0,9
131,161,5,0,0,9
132,156,1,0,0,9
135,158,8,0,0,9
141,159,7,0,0,9
133,155,4,0,0,9
140,162,6,0,0,9
135,162,6,0,0,9
134,158,6,0,0,9
134,161,0,0,0,9
128,157,5,0,0,9
127,152,4,0,0,9
143,152,1,0,0,9
140,168,5,0,0,9
140,162,3,0,0,9
141,165,3,0,0,9
132,157,0,0,0,9
132,155,6,0,0,9
135,163,2,0,0,9
127,153,2,0,0,9
127,157,6,0,0,9
140,160,3,0,0,9
128,154,0,0,0,9
141,160,5,0,0,9
126,150,5,0,0,9
125,156,0,0,0,9
128,156,0,0,0,9
116,153,0,0,0,9
132,159,3,0,0,9
128,154,0,0,0,9
128,150,2,0,0,9
129,159,0,0,0,9
119,155,2,0,0,9
128,154,3,0,0,9
124,155,0,0,0,9
126,147,2,0,0,9
128,159,0,0,0,9
132,149,7,0,0,9
133,154,0,0,0,9
147,159,6,0,0,9
127,147,10,0,0,9
129,155,0,0,0,9
136,152,0,0,0,9
132,143,3,0,0,9
119,155,9,0,0,9
132,159,3,0,0,9
123,153,3,0,0,9
131,160,3,0,0,9
125,159,2,0,0,9
133,152,0,0,0,9
127,147,5,0,0,9
143,151,1,0,0,9
128,155,7,0,0,9
141,150,6,0,0,9
143,154,0,0,0,9
124,147,6,0,0,9
123,156,8,0,0,9
131,154,4,0,0,9
136,151,5,0,0,9
136,147,3,0,0,9
124,152,3,0,0,9
131,157,9,0,0,9
120,164,0,0,0,9
144,153,4,0,0,9
134,155,4,0,0,9
139,158,8,0,0,9
141,148,2,0,0,9
141,156,3,0,0,9
155,148,0,0,0,9
139,161,0,0,0,9
140,156,5,0,0,9
146,157,0,0,0,9
147,158,4,0,0,9
141,161,0,0,0,9
136,156,0,0,0,9
144,154,0,0,0,9
144,151,3,0,0,9
146,153,1,0,0,9
146,155,2,0,0,9
149,158,3,0,0,9
146,152,2,0,0,9
148,159,0,0,0,9
153,155,3,0,0,9
139,155,2,0,0,9
142,157,4,0,0,9
143,147,1,0,0,9
134,150,5,0,0,9
127,153,0,0,0,9
126,150,8,0,0,9
140,153,0,0,0,9
135,153,8,0,0,9
129,149,0,0,0,9
132,151,0,0,0,9
132,152,0,0,0,9
122,155,5,0,0,9
135,155,3,0,0,9
135,180,1,0,0,9
133,148,7,0,0,9
139,147,5,0,0,9
140,147,6,0,0,9
134,152,9,0,0,9
146,152,0,0,0,9
139,147,0,0,0,9
144,151,6,0,0,9
142,147,3,0,0,9
132,145,0,0,0,9
136,150,0,0,0,9
148,150,4,0,0,9
136,154,6,0,0,9
135,153,6,0,0,9
140,160,3,0,0,9
142,145,8,0,0,9
139,153,1,0,0,9
135,154,1,0,0,9
129,151,0,0,0,9
128,156,0,0,0,9
123,147,0,0,0,9
127,150,11,0,0,9
127,150,0,0,0,9
124,153,4,0,0,9
123,148,0,0,0,9
120,145,5,0,0,9
130,147,2,0,0,9
118,150,6,0,0,9
125,148,6,0,0,9
125,153,0,0,0,9
131,142,0,0,0,9
132,152,5,0,0,9
123,147,0,0,0,9
121,157,0,0,0,9
129,150,2,0,0,9
119,150,8,0,0,9
113,144,5,0,0,9
117,157,7,0,0,9
115,151,8,0,0,9
113,141,0,0,0,9
120,150,4,0,0,9
115,148,6,0,0,9
121,153,4,0,0,9
127,142,5,0,0,9
133,152,0,0,0,9
118,151,0,0,0,9
135,146,0,0,0,9
119,154,2,0,0,9
132,146,11,0,0,9
120,142,5,0,0,9
127,153,3,0,0,9
129,151,4,0,0,9
121,145,3,0,0,9
123,155,4,0,0,9
136,151,5,0,0,9
133,143,0,0,0,9
140,151,4,0,0,9
129,149,11,0,0,9
119,150,0,0,0,9
122,148,2,0,0,9
127,137,4,0,0,9
130,147,8,0,0,9
125,145,5,0,0,9
126,147,3,0,0,9
123,146,3,0,0,9
134,149,4,0,0,9
136,155,9,0,0,9
133,141,0,0,0,9
135,147,4,0,0,9
128,154,6,0,0,9
122,148,4,0,0,9
120,147,3,0,0,9
121,147,2,0,0,9
136,147,4,0,0,9
125,150,0,0,0,9
119,154,2,0,0,9
126,149,0,0,0,9
108,154,3,0,0,9
136,148,3,0,0,9
123,150,2,0,0,9
123,154,7,0,0,9
127,158,6,0,0,9
132,162,3,0,0,9
145,162,10,0,0,9
140,162,0,0,0,9
126,148,6,0,0,9
149,160,0,0,0,9
140,157,4,0,0,9
136,153,0,0,0,9
129,158,6,0,0,9
139,153,4,0,0,9
140,154,5,0,0,9
140,154,0,0,0,9
132,159,5,0,0,9
143,154,8,0,0,9
126,153,0,0,0,9
136,150,0,0,0,9
135,154,5,0,0,9
127,152,0,0,0,9
132,155,8,0,0,9
135,150,3,0,0,9
134,153,4,0,0,9
133,150,2,0,0,9
131,156,0,0,0,9
132,153,6,0,0,9
140,147,0,0,0,9
130,154,1,0,0,9
141,146,0,0,0,9
120,151,7,0,0,9
121,147,6,0,0,9
139,153,0,0,0,9
132,151,9,0,0,9
130,150,7,0,0,9
133,151,0,0,0,9
140,158,4,0,0,9
128,148,0,0,0,9
124,147,6,0,0,9
124,147,7,0,0,9
127,154,5,0,0,9
140,148,0,0,0,9
124,148,6,0,0,9
143,143,7,0,0,9
132,154,11,0,0,9
133,148,6,0,0,9
132,151,0,0,0,9
126,143,3,0,0,9
138,150,0,0,0,9
136,154,6,0,0,9
132,147,7,0,0,9
126,149,4,0,0,9
143,140,0,0,0,9
128,152,1,0,0,9
125,146,1,0,0,9
130,140,3,0,0,9
132,151,7,0,0,9
126,136,4,0,0,9
129,149,11,0,0,9
130,153,11,0,0,9
129,142,5,0,0,9
140,147,0,0,0,9
126,141,1,0,0,9
127,144,1,0,0,9
125,149,1,0,0,9
123,144,3,0,0,9
134,147,8,0,0,9
125,151,15,0,0,9
131,143,12,0,0,9
132,140,11,0,0,9
132,152,0,0,0,9
139,147,3,0,0,9
142,148,1,0,0,9
126,151,6,0,0,9
128,141,0,0,0,9
133,151,7,0,0,9
134,143,0,0,0,9
125,150,0,0,0,9
129,151,7,0,0,9
120,148,0,0,0,9
130,154,6,0,0,9
128,144,2,0,0,9
136,144,5,0,0,9
128,146,7,0,0,9
130,143,8,0,0,9
141,154,3,0,0,9
127,148,9,0,0,9
129,157,7,0,0,9
128,142,8,0,0,9
132,149,9,0,0,9
126,144,3,0,0,9
133,147,4,0,0,9
124,149,11,0,0,9
134,141,1,0,0,9
119,147,3,0,0,9
123,148,0,0,0,9
132,140,2,0,0,9
129,147,4,0,0,9
133,150,2,0,0,9
125,153,2,0,0,9
132,152,11,0,0,9
133,151,15,0,0,9
132,150,7,0,0,9
118,152,1,0,0,9
139,141,4,0,0,9
129,148,5,0,0,9
136,149,7,0,0,9
127,146,6,0,0,9
131,146,6,0,0,9
120,147,0,0,0,9
122,147,1,0,0,9
106,153,9,0,0,9
118,154,5,0,0,9
126,154,12,0,0,9
118,152,6,0,0,9
112,151,0,0,0,9
119,147,8,0,0,9
109,146,1,0,0,9
110,147,0,0,0,9
117,154,11,0,0,9
123,147,6,0,0,9
112,140,5,0,0,9
116,143,5,0,0,9
109,145,15,0,0,9
106,150,5,0,0,9
115,150,2,0,0,9
115,146,8,0,0,9
109,147,9,0,0,9
113,144,0,0,0,9
120,156,1,0,0,9
104,142,5,0,0,9
120,140,9,0,0,9
114,148,0,0,0,9
115,156,18,0,0,9
119,144,0,0,0,9
120,154,2,0,0,9
118,152,0,0,0,9
118,152,0,0,0,9
121,146,7,0,0,9
121,154,8,0,0,9
114,150,6,0,0,9
116,147,6,0,0,9
123,151,2,0,0,9
108,147,5,0,0,9
120,150,7,0,0,9
107,153,10,0,0,9
122,152,6,0,0,9
118,154,0,0,0,9
123,146,4,0,0,9
114,140,9,0,0,9
123,149,0,0,0,9
123,144,0,0,0,9
117,147,5,0,0,9
119,143,0,0,0,9
115,155,1,0,0,9
111,162,5,0,0,9
116,154,1,0,0,9
126,152,7,0,0,9
116,153,0,0,0,9
120,150,2,0,0,9
115,149,9,0,0,9
120,147,15,0,0,9
112,147,3,0,0,9
115,151,0,0,0,9
109,114,3,0,0,9
120,155,11,0,0,9
115,154,9,0,0,9
120,158,8,0,0,9
128,147,10,0,0,9
107,156,10,0,0,9
115,150,7,0,0,9
121,147,5,0,0,9
123,145,11,0,0,9
121,154,7,0,0,9
109,162,7,0,0,9
109,147,4,0,0,9
116,147,6,0,0,9
114,148,3,0,0,9
105,149,8,0,0,9
120,143,7,0,0,9
117,148,11,0,0,9
123,151,0,0,0,9
114,150,7,0,0,9
114,140,3,0,0,9
119,153,7,0,0,9
132,146,15,0,0,9
109,149,10,0,0,9
111,143,3,0,0,9
145,148,14,0,0,9
115,141,10,0,0,9
115,150,7,0,0,9
118,147,4,0,0,9
115,150,7,0,0,9
101,146,4,0,0,9
116,145,10,0,0,9
114,148,6,0,0,9
106,145,3,0,0,9
123,150,11,0,0,9
113,153,9,0,0,9
118,158,5,0,0,9
114,146,12,0,0,9
122,148,3,0,0,9
131,155,11,0,0,9
111,147,6,0,0,9
108,147,13,0,0,9
110,155,14,0,0,9
113,150,8,0,0,9
113,148,4,0,0,9
108,153,5,0,0,9
106,154,7,0,0,9
71,156,5,0,0,9
68,144,3,0,0,9
63,154,3,0,0,9
73,146,5,0,0,9
64,153,8,0,0,9
68,148,3,0,0,9
72,151,6,0,0,9
67,149,4,0,0,9
75,151,3,0,0,9
64,154,2,0,0,9
65,151,2,0,0,9
77,150,3,0,0,9
69,155,11,0,0,9
76,147,8,0,0,9
81,150,4,0,0,9
69,154,3,0,0,9
79,145,7,0,0,9
71,157,0,0,0,9
66,150,1,0,0,9
76,151,8,0,0,9
72,160,0,0,0,9
69,153,5,0,0,9
66,157,4,0,0,9
72,147,8,0,0,9
66,153,0,0,0,9
76,147,11,0,0,9
79,154,2,0,0,9
68,162,0,0,0,9
60,153,7,0,0,9
70,161,3,0,0,9
69,155,9,0,0,9
74,151,4,0,0,9
78,145,6,0,0,9
68,154,4,0,0,9
63,152,2,0,0,9
76,146,9,0,0,9
72,148,7,0,0,9
72,149,3,0,0,9
69,148,1,0,0,9
72,154,10,0,0,9
68,151,7,0,0,9
64,144,11,0,0,9
63,143,7,0,0,9
68,146,5,0,0,9
68,154,3,0,0,9
58,154,8,0,0,9
69,142,2,0,0,9
78,141,11,0,0,9
59,146,5,0,0,9
74,148,4,0,0,9
61,140,6,0,0,9
72,154,7,0,0,9
67,140,3,0,0,9
64,148,7,0,0,9
62,148,13,0,0,9
72,154,1,0,0,9
67,140,11,0,0,9
62,151,3,0,0,9
64,147,2,0,0,9
70,151,0,0,0,9
69,148,7,0,0,9
54,153,4,0,0,9
62,138,0,0,0,9
80,154,4,0,0,9
63,146,2,0,0,9
70,151,0,0,0,9
76,150,9,0,0,9
71,144,6,0,0,9
51,148,11,0,0,9
67,146,12,0,0,9
74,161,2,0,0,9
54,154,3,0,0,9
74,155,1,0,0,9
58,145,0,0,0,9
62,147,6,0,0,9
63,144,11,0,0,9
56,150,0,0,0,9
71,153,4,0,0,9
58,152,6,0,0,9
78,146,3,0,0,9
72,145,3,0,0,9
74,151,7,0,0,9
61,150,4,0,0,9
68,146,10,0,0,9
68,145,4,0,0,9
64,147,6,0,0,9
76,149,10,0,0,9
63,148,0,0,0,9
61,153,1,0,0,9
67,144,7,0,0,9
60,140,6,0,0,9
64,150,8,0,0,9
71,140,4,0,0,9
69,148,12,0,0,9
60,144,5,0,0,9
60,152,3,0,0,9
68,147,1,0,0,9
79,150,0,0,0,9
76,147,3,0,0,9
59,144,2,0,0,9
45,147,3,0,0,9
48,147,5,0,0,9
46,143,0,0,0,9
59,149,1,0,0,9
42,154,7,0,0,9
42,142,8,0,0,9
46,154,4,0,0,9
46,147,0,0,0,9
51,156,10,0,0,9
47,153,10,0,0,9
53,151,0,0,0,9
34,150,11,0,0,9
31,150,3,0,0,9
39,144,0,0,0,9
52,151,3,0,0,9
34,144,5,0,0,9
48,143,5,0,0,9
39,147,6,0,0,9
48,144,4,0,0,9
46,150,11,0,0,9
50,150,10,0,0,9
43,149,6,0,0,9
52,152,9,0,0,9
49,147,4,0,0,9
54,149,5,0,0,9
46,151,6,0,0,9
45,150,6,0,0,9
46,154,11,0,0,9
51,144,10,0,0,9
41,148,6,0,0,9
47,146,3,0,0,9
47,142,7,0,0,9
40,154,3,0,0,9
44,146,0,0,0,9
46,146,0,0,0,9
49,148,8,0,0,9
38,143,4,0,0,9
45,151,7,0,0,9
46,159,5,0,0,9
48,147,14,0,0,9
50,154,5,0,0,9
40,144,1,0,0,9
49,137,0,0,0,9
38,150,7,0,0,9
46,142,8,0,0,9
48,144,5,0,0,9
49,144,5,0,0,9
44,148,14,0,0,9
38,152,9,0,0,9
42,156,1,0,0,9
53,149,7,0,0,9
48,143,0,0,0,9
41,155,5,0,0,9
34,146,2,0,0,9
27,143,0,0,0,9
55,152,7,0,0,9
42,155,3,0,0,9
39,141,3,0,0,9
33,143,5,0,0,9
43,147,11,0,0,9
38,142,4,0,0,9
47,144,5,0,0,9
50,151,10,0,0,9
36,144,0,0,0,9
38,151,11,0,0,9
44,147,3,0,0,9
44,143,12,0,0,9
57,143,7,0,0,9
42,150,2,0,0,9
48,153,11,0,0,9
48,142,6,0,0,9
53,147,1,0,0,9
37,141,5,0,0,9
48,151,8,0,0,9
54,141,7,0,0,9
55,148,8,0,0,9
54,153,3,0,0,9
47,135,6,0,0,9
46,147,7,0,0,9
46,149,4,0,0,9
41,148,0,0,0,9
44,145,12,0,0,9
49,147,10,0,0,9
47,160,7,0,0,9
46,150,0,0,0,9
56,153,7,0,0,9
38,150,2,0,0,9
37,140,2,0,0,9
43,147,7,0,0,9
43,147,3,0,0,9
32,147,6,0,0,9
43,144,9,0,0,9
39,148,6,0,0,9
54,147,10,0,0,9
46,149,8,0,0,9
38,153,0,0,0,9
50,150,0,0,0,9
46,148,6,0,0,9
46,150,7,0,0,9
45,146,10,0,0,9
50,144,3,0,0,9
50,147,14,0,0,9
49,145,3,0,0,9
35,150,3,0,0,9
46,148,0,0,0,9
47,149,6,0,0,9
52,144,2,0,0,9
46,151,7,0,0,9
45,140,6,0,0,9
59,151,12,0,0,9
43,150,0,0,0,9
43,152,4,0,0,9
60,154,3,0,0,9
56,141,15,0,0,9
52,147,5,0,0,9
45,144,2,0,0,9
39,154,12,0,0,9
44,146,10,0,0,9
46,136,6,0,0,9
58,151,1,0,0,9
50,150,8,0,0,9
55,152,6,0,0,9
38,154,11,0,0,9
50,144,10,0,0,9
42,151,14,0,0,9
46,141,10,0,0,9
45,144,5,0,0,9
47,146,8,0,0,9
49,148,1,0,0,9
48,153,14,0,0,9
46,147,3,0,0,9
48,145,4,0,0,9
64,147,22,0,0,9
60,144,11,0,0,9
51,143,10,0,0,9
49,152,13,0,0,9
49,143,17,0,0,9
42,151,6,0,0,9
52,144,8,0,0,9
54,147,11,0,0,9
58,150,3,0,0,9
56,140,5,0,0,9
57,146,8,0,0,9
49,149,3,0,0,9
53,141,11,0,0,9
52,156,0,0,0,9
59,151,8,0,0,9
40,144,6,0,0,9
64,147,8,0,0,9
60,146,14,0,0,9
64,144,11,0,0,9
54,155,11,0,0,9
55,147,11,0,0,9
56,152,3,0,0,9
59,154,4,0,0,9
58,152,15,0,0,9
49,145,4,0,0,9
58,149,10,0,0,9
51,146,11,0,0,9
62,145,1,0,0,9
64,156,0,0,0,9
55,158,2,0,0,9
53,145,11,0,0,9
61,151,12,0,0,9
76,149,7,0,0,9
64,153,8,0,0,9
57,153,2,0,0,9
59,147,3,0,0,9
68,152,3,0,0,9
58,159,0,0,0,9
50,151,10,0,0,9
54,147,2,0,0,9
58,148,8,0,0,9
58,155,4,0,0,9
62,147,8,0,0,9
59,145,4,0,0,9
54,147,3,0,0,9
58,152,11,0,0,9
64,148,8,0,0,9
50,156,3,0,0,9
46,159,4,0,0,9
61,146,7,0,0,9
55,148,4,0,0,9
55,150,0,0,0,9
50,154,3,0,0,9
67,145,8,0,0,9
56,152,1,0,0,9
61,151,7,0,0,9
61,144,0,0,0,9
60,154,12,0,0,9
59,146,7,0,0,9
58,157,0,0,0,9
56,147,7,0,0,9
60,148,10,0,0,9
60,146,2,0,0,9
55,150,5,0,0,9
60,147,0,0,0,9
68,154,7,0,0,9
52,154,11,0,0,9
54,158,11,0,0,9
126,166,16,0,0,9
120,168,7,0,0,9
124,168,10,0,0,9
128,171,11,0,0,9
123,163,5,0,0,9
124,162,11,0,0,9
123,162,10,0,0,9
115,161,6,0,0,9
114,165,11,0,0,9
122,162,0,0,0,9
116,170,9,0,0,9
119,165,4,0,0,9
106,162,0,0,0,9
128,180,6,0,0,9
0,170,11,0,0,9
0,177,1,0,0,9
0,172,11,0,0,9
0,162,9,0,0,9
0,165,3,0,0,9
0,169,3,0,0,9
0,162,15,0,0,9
0,166,0,0,0,9
0,162,6,0,0,9
0,157,8,0,0,9
0,160,5,0,0,9
0,175,10,0,0,9
0,161,2,0,0,9
0,173,9,0,0,9
0,168,0,0,0,9
0,159,8,0,0,9
0,163,1,0,0,9
0,173,10,0,0,9
132,169,11,0,0,9
130,170,3,0,0,9
120,166,5,0,0,9
131,170,7,0,0,9
130,174,1,0,0,9
124,169,7,0,0,9
125,171,15,0,0,9
123,162,0,0,0,9
124,162,2,0,0,9
124,173,0,0,0,9
113,163,3,0,0,9
129,177,4,0,0,9
120,171,12,0,0,9
0,166,2,0,0,9
0,168,11,0,0,9
0,178,19,0,0,9
0,164,3,0,0,9
0,171,15,0,0,9
0,170,4,0,0,9
0,168,2,0,0,9
0,165,6,0,0,9
0,163,0,0,0,9
0,169,5,0,0,9
0,162,7,0,0,9
0,168,3,0,0,9
0,175,2,0,0,9
0,162,8,0,0,9
0,167,0,0,0,9
0,167,2,0,0,9
0,175,3,0,0,9
0,166,5,0,0,9
0,171,3,0,0,9
0,170,5,0,0,9
0,163,12,0,0,9
0,173,5,0,0,9
0,167,11,0,0,9
0,162,15,0,0,9
0,161,15,0,0,9
0,164,0,0,0,9
0,168,7,0,0,9
0,173,7,0,0,9
121,162,9,0,0,9
126,163,3,0,0,9
116,173,11,0,0,9
129,176,11,0,0,9
129,178,7,0,0,9
125,160,11,0,0,9
136,172,6,0,0,9
120,169,3,0,0,9
126,171,4,0,0,9
139,161,11,0,0,9
132,169,9,0,0,9
124,180,4,0,0,9
0,162,0,0,0,9
0,163,3,0,0,9
0,162,3,0,0,9
0,162,0,0,0,9
0,161,9,0,0,9
0,177,3,0,0,9
0,165,10,0,0,9
0,168,6,0,0,9
0,169,2,0,0,9
0,173,14,0,0,9
0,174,8,0,0,9
0,172,11,0,0,9
0,161,7,0,0,9
0,171,8,0,0,9
0,168,0,0,0,9
0,139,3,0,0,9
1,141,8,0,0,9
0,142,12,0,0,9
0,136,4,0,0,9
0,139,9,0,0,9
0,145,9,0,0,9
0,138,2,0,0,9
0,141,6,0,0,9
0,139,8,0,0,9
2,132,6,0,0,9
0,147,3,0,0,9
0,133,8,0,0,9
4,147,1,0,0,9
4,140,7,0,0,9
0,141,0,0,0,9
5,140,1,0,0,9
0,138,4,0,0,9
8,140,10,0,0,9
13,139,5,0,0,9
0,145,5,0,0,9
0,140,6,0,0,9
12,136,0,0,0,9
10,145,3,0,0,9
10,146,1,0,0,9
21,144,14,0,0,9
0,140,7,0,0,9
4,141,8,0,0,9
17,135,7,0,0,9
13,134,0,0,0,9
36,146,3,0,0,9
25,141,4,0,0,9
33,154,2,0,0,9
21,139,0,0,0,9
31,140,5,0,0,9
43,146,1,0,0,9
38,132,5,0,0,9
38,135,7,0,0,9
46,142,8,0,0,9
48,142,10,0,0,9
38,144,2,0,0,9
37,149,7,0,0,9
38,141,0,0,0,9
49,139,3,0,0,9
34,141,7,0,0,9
47,158,4,0,0,9
38,148,0,0,0,9
57,141,6,0,0,9
56,156,0,0,0,9
43,152,14,0,0,9
38,145,1,0,0,9
48,150,0,0,0,9
56,142,2,0,0,9
60,143,4,0,0,9
50,160,6,0,0,9
47,160,2,0,0,9
51,154,6,0,0,9
55,151,2,0,0,9
66,155,3,0,0,9
55,151,6,0,0,9
70,158,9,0,0,9
66,154,0,0,0,9
70,157,6,0,0,9
65,157,3,0,0,9
68,152,6,0,0,9
57,158,9,0,0,9
68,156,7,0,0,9
63,163,11,0,0,9
72,156,9,0,0,9
81,155,4,0,0,9
72,158,15,0,0,9
67,157,4,0,0,9
69,156,7,0,0,9
64,159,11,0,0,9
70,161,4,0,0,9
72,155,1,0,0,9
71,155,6,0,0,9
80,151,7,0,0,9
68,149,7,0,0,9
62,157,12,0,0,9
72,154,0,0,0,9
81,159,0,0,0,9
86,158,3,0,0,9
70,162,0,0,0,9
89,158,0,0,0,9
80,162,4,0,0,9
76,158,10,0,0,9
95,158,5,0,0,9
82,162,12,0,0,9
86,157,7,0,0,9
94,160,0,0,0,9
77,151,3,0,0,9
100,164,2,0,0,9
82,152,0,0,0,9
81,164,12,0,0,9
95,150,4,0,0,9
96,154,7,0,0,9
95,155,7,0,0,9
110,147,3,0,0,9
109,160,15,0,0,9
89,159,0,0,0,9
124,159,7,0,0,9
110,152,4,0,0,9
121,162,3,0,0,9
131,153,13,0,0,9
113,164,5,0,0,9
119,163,0,0,0,9
124,162,4,0,0,9
117,154,0,0,0,9
118,151,12,0,0,9
110,168,8,0,0,9
115,166,2,0,0,9
117,167,1,0,0,9
116,152,6,0,0,9
102,162,0,0,0,9
103,160,0,0,0,9
125,153,3,0,0,9
110,166,11,0,0,9
125,154,3,0,0,9
107,158,8,0,0,9
121,151,3,0,0,9
111,155,0,0,0,9
115,150,3,0,0,9
119,147,1,0,0,9
128,157,8,0,0,9
106,155,0,0,0,9
115,164,3,0,0,9
122,163,0,0,0,9
124,154,7,0,0,9
106,164,1,0,0,9
114,162,0,0,0,9
101,157,0,0,0,9
111,160,6,0,0,9
118,162,0,0,0,9
106,162,0,0,0,9
104,155,0,0,0,9
117,164,8,0,0,9
122,158,2,0,0,9
128,164,8,0,0,9
117,168,0,0,0,9
111,158,10,0,0,9
115,158,3,0,0,9
115,162,3,0,0,9
93,159,7,0,0,9
128,159,7,0,0,9
125,154,0,0,0,9
114,159,4,0,0,9
121,163,9,0,0,9
113,160,3,0,0,9
114,154,3,0,0,9
105,161,3,0,0,9
105,163,4,0,0,9
107,156,0,0,0,9
117,160,6,0,0,9
109,162,4,0,0,9
102,162,0,0,0,9
114,162,15,0,0,9
102,162,12,0,0,9
113,162,5,0,0,9
114,162,6,0,0,9
117,162,0,0,0,9
119,153,2,0,0,9
121,162,0,0,0,9
125,162,5,0,0,9
120,159,5,0,0,9
116,157,3,0,0,9
117,158,1,0,0,9
115,158,3,0,0,9
111,158,6,0,0,9
109,166,15,0,0,9
122,158,0,0,0,9
116,154,5,0,0,9
112,150,12,0,0,9
117,165,0,0,0,9
110,160,4,0,0,9
127,166,15,0,0,9
131,165,3,0,0,9
111,165,0,0,0,9
102,159,1,0,0,9
114,154,3,0,0,9
115,162,0,0,0,9
101,165,10,0,0,9
122,162,0,0,0,9
107,153,7,0,0,9
110,154,7,0,0,9
102,169,3,0,0,9
110,158,8,0,0,9
124,152,5,0,0,9
111,165,3,0,0,9
110,152,0,0,0,9
106,158,7,0,0,9
108,157,3,0,0,9
109,154,13,0,0,9
110,155,12,0,0,9
118,157,0,0,0,9
107,151,1,0,0,9
118,166,9,0,0,9
103,158,11,0,0,9
115,161,4,0,0,9
122,150,0,0,0,9
108,162,4,0,0,9
113,153,6,0,0,9
103,165,1,0,0,9
104,154,0,0,0,9
116,164,12,0,0,9
106,164,9,0,0,9
115,155,1,0,0,9
115,157,5,0,0,9
116,159,0,0,0,9
105,161,1,0,0,9
112,158,11,0,0,9
124,165,14,0,0,9
112,157,8,0,0,9
101,162,3,0,0,9
115,158,3,0,0,9
116,151,1,0,0,9
122,169,7,0,0,9
114,161,1,0,0,9
106,154,0,0,0,9
124,158,6,0,0,9
110,163,7,0,0,9
119,154,3,0,0,9
105,159,6,0,0,9
109,162,9,0,0,9
111,159,9,0,0,9
109,158,0,0,0,9
118,155,0,0,0,9
116,157,12,0,0,9
120,160,6,0,0,9
117,158,0,0,0,9
107,158,11,0,0,9
122,160,4,0,0,9
112,162,7,0,0,9
118,158,3,0,0,9
109,154,1,0,0,9
113,154,10,0,0,9
115,162,4,0,0,9
117,154,6,0,0,9
112,164,8,0,0,9
114,163,3,0,0,9
116,161,6,0,0,9
110,155,8,0,0,9
106,156,1,0,0,9
117,166,5,0,0,9
109,158,0,0,0,9
106,156,9,0,0,9
114,168,6,0,0,9
113,154,1,0,0,9
107,154,3,0,0,9
118,159,0,0,0,9
110,166,5,0,0,9
116,162,0,0,0,9
118,166,0,0,0,9
109,154,3,0,0,9
118,159,6,0,0,9
108,155,0,0,0,9
107,157,0,0,0,9
103,166,5,0,0,9
113,164,4,0,0,9
114,155,11,0,0,9
115,161,3,0,0,9
121,158,0,0,0,9
117,155,0,0,0,9
115,164,7,0,0,9
112,159,4,0,0,9
123,155,9,0,0,9
111,160,6,0,0,9
107,158,0,0,0,9
117,155,7,0,0,9
105,155,13,0,0,9
108,160,7,0,0,9
121,155,0,0,0,9
106,159,4,0,0,9
112,162,6,0,0,9
119,159,4,0,0,9
112,165,8,0,0,9
116,157,4,0,0,9
122,151,6,0,0,9
124,159,7,0,0,9
